year,month,state,size,capacity
2015,7,aus,1,14365
2015,7,aus,2,29754
2015,7,aus,3,3197
2015,7,aus,4,3602
2015,7,aus,5,3400
2015,7,aus,6,4080
2015,7,aus,7,3472
2015,7,aus,8,1250
2015,7,aus,9,0
2015,7,aus,a,53000
2015,8,aus,0,2766
2015,8,aus,1,13256
2015,8,aus,2,26902
2015,8,aus,3,2809
2015,8,aus,4,2883
2015,8,aus,5,2688
2015,8,aus,6,3999
2015,8,aus,7,3697
2015,8,aus,8,4110
2015,8,aus,9,0
2015,8,aus,a,0
2015,9,aus,0,2860
2015,9,aus,1,13209
2015,9,aus,2,27282
2015,9,aus,3,2959
2015,9,aus,4,2981
2015,9,aus,5,3351
2015,9,aus,6,3356
2015,9,aus,7,3612
2015,9,aus,8,2806
2015,9,aus,9,0
2015,9,aus,a,0
2015,10,aus,0,2772
2015,10,aus,1,12779
2015,10,aus,2,26847
2015,10,aus,3,2965
2015,10,aus,4,2903
2015,10,aus,5,2604
2015,10,aus,6,4267
2015,10,aus,7,4983
2015,10,aus,8,2071
2015,10,aus,9,0
2015,10,aus,a,0
2015,11,aus,0,2599
2015,11,aus,1,12911
2015,11,aus,2,25377
2015,11,aus,3,3085
2015,11,aus,4,3239
2015,11,aus,5,3055
2015,11,aus,6,4246
2015,11,aus,7,3120
2015,11,aus,8,5895
2015,11,aus,9,0
2015,11,aus,a,0
2015,12,aus,0,2230
2015,12,aus,1,11593
2015,12,aus,2,23905
2015,12,aus,3,2833
2015,12,aus,4,3514
2015,12,aus,5,3203
2015,12,aus,6,3408
2015,12,aus,7,5412
2015,12,aus,8,3848
2015,12,aus,9,0
2015,12,aus,a,0
2016,1,aus,0,1979
2016,1,aus,1,8921
2016,1,aus,2,19713
2016,1,aus,3,2359
2016,1,aus,4,2203
2016,1,aus,5,1857
2016,1,aus,6,1930
2016,1,aus,7,2748
2016,1,aus,8,894
2016,1,aus,9,0
2016,1,aus,a,0
2016,2,aus,0,2669
2016,2,aus,1,11839
2016,2,aus,2,26026
2016,2,aus,3,3079
2016,2,aus,4,2828
2016,2,aus,5,2733
2016,2,aus,6,3709
2016,2,aus,7,3652
2016,2,aus,8,1164
2016,2,aus,9,0
2016,2,aus,a,56000
2016,3,aus,0,2491
2016,3,aus,1,11848
2016,3,aus,2,25194
2016,3,aus,3,3038
2016,3,aus,4,2780
2016,3,aus,5,2453
2016,3,aus,6,3349
2016,3,aus,7,3941
2016,3,aus,8,2107
2016,3,aus,9,0
2016,3,aus,a,0
2016,4,aus,0,2452
2016,4,aus,1,11219
2016,4,aus,2,23663
2016,4,aus,3,3522
2016,4,aus,4,3106
2016,4,aus,5,2805
2016,4,aus,6,3381
2016,4,aus,7,5427
2016,4,aus,8,2140
2016,4,aus,9,10560
2016,4,aus,a,0
2016,5,aus,0,2385
2016,5,aus,1,11513
2016,5,aus,2,25091
2016,5,aus,3,3916
2016,5,aus,4,3134
2016,5,aus,5,3212
2016,5,aus,6,3809
2016,5,aus,7,5365
2016,5,aus,8,1210
2016,5,aus,9,0
2016,5,aus,a,0
2016,6,aus,0,2166
2016,6,aus,1,10716
2016,6,aus,2,23492
2016,6,aus,3,3603
2016,6,aus,4,3579
2016,6,aus,5,3714
2016,6,aus,6,4487
2016,6,aus,7,4853
2016,6,aus,8,7169
2016,6,aus,9,0
2016,6,aus,a,0
2016,7,aus,0,2264
2016,7,aus,1,10894
2016,7,aus,2,23424
2016,7,aus,3,3727
2016,7,aus,4,3756
2016,7,aus,5,3369
2016,7,aus,6,4060
2016,7,aus,7,5280
2016,7,aus,8,1449
2016,7,aus,9,0
2016,7,aus,a,0
2016,8,aus,0,2566
2016,8,aus,1,12189
2016,8,aus,2,27127
2016,8,aus,3,4050
2016,8,aus,4,3843
2016,8,aus,5,3993
2016,8,aus,6,4866
2016,8,aus,7,4784
2016,8,aus,8,2775
2016,8,aus,9,0
2016,8,aus,a,0
2016,9,aus,0,2143
2016,9,aus,1,11740
2016,9,aus,2,28052
2016,9,aus,3,4104
2016,9,aus,4,4290
2016,9,aus,5,3920
2016,9,aus,6,5621
2016,9,aus,7,5726
2016,9,aus,8,3190
2016,9,aus,9,0
2016,9,aus,a,0
2016,10,aus,0,2289
2016,10,aus,1,10705
2016,10,aus,2,27976
2016,10,aus,3,4294
2016,10,aus,4,4141
2016,10,aus,5,3365
2016,10,aus,6,4940
2016,10,aus,7,6439
2016,10,aus,8,1954
2016,10,aus,9,0
2016,10,aus,a,0
2016,11,aus,0,2479
2016,11,aus,1,13980
2016,11,aus,2,34408
2016,11,aus,3,5479
2016,11,aus,4,4496
2016,11,aus,5,4153
2016,11,aus,6,5135
2016,11,aus,7,5209
2016,11,aus,8,3304
2016,11,aus,9,0
2016,11,aus,a,0
2016,12,aus,0,2334
2016,12,aus,1,13496
2016,12,aus,2,38332
2016,12,aus,3,6306
2016,12,aus,4,6205
2016,12,aus,5,5589
2016,12,aus,6,8922
2016,12,aus,7,15771
2016,12,aus,8,3004
2016,12,aus,9,23988
2016,12,aus,a,0
2017,1,aus,0,1947
2017,1,aus,1,10483
2017,1,aus,2,27144
2017,1,aus,3,4105
2017,1,aus,4,2809
2017,1,aus,5,2126
2017,1,aus,6,2518
2017,1,aus,7,2791
2017,1,aus,8,2487
2017,1,aus,9,0
2017,1,aus,a,0
2017,2,aus,0,2729
2017,2,aus,1,12851
2017,2,aus,2,34734
2017,2,aus,3,4848
2017,2,aus,4,4406
2017,2,aus,5,3355
2017,2,aus,6,4644
2017,2,aus,7,3538
2017,2,aus,8,1912
2017,2,aus,9,0
2017,2,aus,a,0
2017,3,aus,0,2944
2017,3,aus,1,13579
2017,3,aus,2,38230
2017,3,aus,3,5535
2017,3,aus,4,5304
2017,3,aus,5,4000
2017,3,aus,6,5863
2017,3,aus,7,6892
2017,3,aus,8,3154
2017,3,aus,9,25000
2017,3,aus,a,0
2017,4,aus,0,2100
2017,4,aus,1,10738
2017,4,aus,2,32330
2017,4,aus,3,5140
2017,4,aus,4,4106
2017,4,aus,5,3254
2017,4,aus,6,5512
2017,4,aus,7,5887
2017,4,aus,8,1252
2017,4,aus,9,0
2017,4,aus,a,0
2017,5,aus,0,2603
2017,5,aus,1,13420
2017,5,aus,2,39902
2017,5,aus,3,7028
2017,5,aus,4,6279
2017,5,aus,5,5802
2017,5,aus,6,6534
2017,5,aus,7,9989
2017,5,aus,8,6263
2017,5,aus,9,0
2017,5,aus,a,0
2017,6,aus,0,2395
2017,6,aus,1,12331
2017,6,aus,2,39525
2017,6,aus,3,6644
2017,6,aus,4,6411
2017,6,aus,5,5915
2017,6,aus,6,8236
2017,6,aus,7,10025
2017,6,aus,8,5249
2017,6,aus,9,0
2017,6,aus,a,0
2017,7,aus,0,2330
2017,7,aus,1,12294
2017,7,aus,2,43171
2017,7,aus,3,6628
2017,7,aus,4,6465
2017,7,aus,5,5291
2017,7,aus,6,6420
2017,7,aus,7,10117
2017,7,aus,8,2205
2017,7,aus,9,15000
2017,7,aus,a,0
2017,8,aus,0,2605
2017,8,aus,1,12787
2017,8,aus,2,46492
2017,8,aus,3,8928
2017,8,aus,4,7661
2017,8,aus,5,5121
2017,8,aus,6,7654
2017,8,aus,7,7827
2017,8,aus,8,2882
2017,8,aus,9,0
2017,8,aus,a,0
2017,9,aus,0,2138
2017,9,aus,1,11523
2017,9,aus,2,43058
2017,9,aus,3,9220
2017,9,aus,4,7821
2017,9,aus,5,5299
2017,9,aus,6,7395
2017,9,aus,7,8748
2017,9,aus,8,3900
2017,9,aus,9,0
2017,9,aus,a,0
2017,10,aus,0,1997
2017,10,aus,1,11999
2017,10,aus,2,47365
2017,10,aus,3,10992
2017,10,aus,4,8541
2017,10,aus,5,5503
2017,10,aus,6,7675
2017,10,aus,7,11739
2017,10,aus,8,4386
2017,10,aus,9,0
2017,10,aus,a,0
2017,11,aus,0,2136
2017,11,aus,1,12979
2017,11,aus,2,54959
2017,11,aus,3,14002
2017,11,aus,4,11091
2017,11,aus,5,7440
2017,11,aus,6,8876
2017,11,aus,7,14020
2017,11,aus,8,14474
2017,11,aus,9,13054
2017,11,aus,a,0
2017,12,aus,0,1888
2017,12,aus,1,11848
2017,12,aus,2,51220
2017,12,aus,3,15310
2017,12,aus,4,11821
2017,12,aus,5,8685
2017,12,aus,6,12570
2017,12,aus,7,28046
2017,12,aus,8,4258
2017,12,aus,9,10898
2017,12,aus,a,129091
2018,1,aus,0,1594
2018,1,aus,1,10650
2018,1,aus,2,42609
2018,1,aus,3,12663
2018,1,aus,4,7672
2018,1,aus,5,4114
2018,1,aus,6,4733
2018,1,aus,7,5926
2018,1,aus,8,4093
2018,1,aus,9,20162
2018,1,aus,a,34942
2018,2,aus,0,1808
2018,2,aus,1,12267
2018,2,aus,2,49025
2018,2,aus,3,14329
2018,2,aus,4,10030
2018,2,aus,5,5896
2018,2,aus,6,6860
2018,2,aus,7,9286
2018,2,aus,8,11834
2018,2,aus,9,0
2018,2,aus,a,0
2018,3,aus,0,2031
2018,3,aus,1,12337
2018,3,aus,2,50363
2018,3,aus,3,17518
2018,3,aus,4,11380
2018,3,aus,5,6812
2018,3,aus,6,8158
2018,3,aus,7,11504
2018,3,aus,8,6524
2018,3,aus,9,17344
2018,3,aus,a,339284
2018,4,aus,0,1772
2018,4,aus,1,11046
2018,4,aus,2,44590
2018,4,aus,3,16520
2018,4,aus,4,9907
2018,4,aus,5,6795
2018,4,aus,6,8051
2018,4,aus,7,11043
2018,4,aus,8,10212
2018,4,aus,9,16519
2018,4,aus,a,0
2018,5,aus,0,2058
2018,5,aus,1,12218
2018,5,aus,2,47688
2018,5,aus,3,22125
2018,5,aus,4,12998
2018,5,aus,5,8094
2018,5,aus,6,10169
2018,5,aus,7,15911
2018,5,aus,8,11998
2018,5,aus,9,37254
2018,5,aus,a,193702
2018,6,aus,0,1576
2018,6,aus,1,9708
2018,6,aus,2,40810
2018,6,aus,3,24886
2018,6,aus,4,12174
2018,6,aus,5,8637
2018,6,aus,6,10449
2018,6,aus,7,16034
2018,6,aus,8,9439
2018,6,aus,9,5962
2018,6,aus,a,0
2018,7,aus,0,1629
2018,7,aus,1,10166
2018,7,aus,2,43579
2018,7,aus,3,31171
2018,7,aus,4,13538
2018,7,aus,5,7930
2018,7,aus,6,9418
2018,7,aus,7,10571
2018,7,aus,8,9045
2018,7,aus,9,0
2018,7,aus,a,385566
2018,8,aus,0,1690
2018,8,aus,1,10814
2018,8,aus,2,44301
2018,8,aus,3,37543
2018,8,aus,4,14238
2018,8,aus,5,9173
2018,8,aus,6,9749
2018,8,aus,7,12709
2018,8,aus,8,7513
2018,8,aus,9,5980
2018,8,aus,a,207051
2018,9,aus,0,1435
2018,9,aus,1,10298
2018,9,aus,2,41634
2018,9,aus,3,42004
2018,9,aus,4,12994
2018,9,aus,5,7125
2018,9,aus,6,8621
2018,9,aus,7,10892
2018,9,aus,8,10909
2018,9,aus,9,25172
2018,9,aus,a,657275
2018,10,aus,0,1645
2018,10,aus,1,11633
2018,10,aus,2,46901
2018,10,aus,3,51124
2018,10,aus,4,15560
2018,10,aus,5,7707
2018,10,aus,6,10435
2018,10,aus,7,13523
2018,10,aus,8,10720
2018,10,aus,9,19924
2018,10,aus,a,112459
2018,11,aus,0,1778
2018,11,aus,1,11811
2018,11,aus,2,51440
2018,11,aus,3,61673
2018,11,aus,4,17494
2018,11,aus,5,8974
2018,11,aus,6,10701
2018,11,aus,7,19109
2018,11,aus,8,13608
2018,11,aus,9,0
2018,11,aus,a,205416
2018,12,aus,0,1268
2018,12,aus,1,9883
2018,12,aus,2,41257
2018,12,aus,3,57268
2018,12,aus,4,19640
2018,12,aus,5,12044
2018,12,aus,6,14491
2018,12,aus,7,32485
2018,12,aus,8,18750
2018,12,aus,9,0
2018,12,aus,a,75092
2019,1,aus,0,1043
2019,1,aus,1,9535
2019,1,aus,2,34596
2019,1,aus,3,52656
2019,1,aus,4,11040
2019,1,aus,5,4866
2019,1,aus,6,5302
2019,1,aus,7,6312
2019,1,aus,8,12712
2019,1,aus,9,50874
2019,1,aus,a,84749
2019,2,aus,0,1459
2019,2,aus,1,10840
2019,2,aus,2,43408
2019,2,aus,3,62888
2019,2,aus,4,16922
2019,2,aus,5,7043
2019,2,aus,6,7159
2019,2,aus,7,13016
2019,2,aus,8,14260
2019,2,aus,9,11424
2019,2,aus,a,253440
2019,3,aus,0,1278
2019,3,aus,1,11276
2019,3,aus,2,41528
2019,3,aus,3,66522
2019,3,aus,4,17598
2019,3,aus,5,8610
2019,3,aus,6,8548
2019,3,aus,7,12631
2019,3,aus,8,16403
2019,3,aus,9,0
2019,3,aus,a,0
2019,4,aus,0,1090
2019,4,aus,1,9846
2019,4,aus,2,36642
2019,4,aus,3,59634
2019,4,aus,4,16895
2019,4,aus,5,6924
2019,4,aus,6,8228
2019,4,aus,7,10961
2019,4,aus,8,10471
2019,4,aus,9,6093
2019,4,aus,a,181003
2019,5,aus,0,1414
2019,5,aus,1,10043
2019,5,aus,2,36987
2019,5,aus,3,67818
2019,5,aus,4,21330
2019,5,aus,5,9613
2019,5,aus,6,11004
2019,5,aus,7,17370
2019,5,aus,8,13578
2019,5,aus,9,0
2019,5,aus,a,252796
2019,6,aus,0,1359
2019,6,aus,1,7873
2019,6,aus,2,28778
2019,6,aus,3,56441
2019,6,aus,4,18453
2019,6,aus,5,10654
2019,6,aus,6,12830
2019,6,aus,7,17023
2019,6,aus,8,14066
2019,6,aus,9,7801
2019,6,aus,a,89216
2019,7,aus,0,1343
2019,7,aus,1,8534
2019,7,aus,2,35078
2019,7,aus,3,71168
2019,7,aus,4,21006
2019,7,aus,5,9966
2019,7,aus,6,11350
2019,7,aus,7,17245
2019,7,aus,8,22046
2019,7,aus,9,5807
2019,7,aus,a,0
2019,8,aus,0,1334
2019,8,aus,1,9364
2019,8,aus,2,34881
2019,8,aus,3,74783
2019,8,aus,4,20317
2019,8,aus,5,9279
2019,8,aus,6,12976
2019,8,aus,7,13978
2019,8,aus,8,20822
2019,8,aus,9,28352
2019,8,aus,a,218144
2019,9,aus,0,1253
2019,9,aus,1,9240
2019,9,aus,2,36465
2019,9,aus,3,81805
2019,9,aus,4,23013
2019,9,aus,5,9804
2019,9,aus,6,12533
2019,9,aus,7,14331
2019,9,aus,8,9003
2019,9,aus,9,0
2019,9,aus,a,0
2019,10,aus,0,1258
2019,10,aus,1,10163
2019,10,aus,2,38039
2019,10,aus,3,95772
2019,10,aus,4,26788
2019,10,aus,5,10205
2019,10,aus,6,12916
2019,10,aus,7,17456
2019,10,aus,8,12639
2019,10,aus,9,6861
2019,10,aus,a,255386
2019,11,aus,0,1175
2019,11,aus,1,11225
2019,11,aus,2,37364
2019,11,aus,3,106572
2019,11,aus,4,30390
2019,11,aus,5,11336
2019,11,aus,6,14515
2019,11,aus,7,20365
2019,11,aus,8,23568
2019,11,aus,9,29327
2019,11,aus,a,300164
2019,12,aus,0,914
2019,12,aus,1,8743
2019,12,aus,2,33309
2019,12,aus,3,107682
2019,12,aus,4,33791
2019,12,aus,5,15170
2019,12,aus,6,18250
2019,12,aus,7,37131
2019,12,aus,8,18783
2019,12,aus,9,8299
2019,12,aus,a,638827
2020,1,aus,0,867
2020,1,aus,1,7800
2020,1,aus,2,27512
2020,1,aus,3,91172
2020,1,aus,4,21389
2020,1,aus,5,6194
2020,1,aus,6,5915
2020,1,aus,7,8324
2020,1,aus,8,11505
2020,1,aus,9,20654
2020,1,aus,a,0
2020,2,aus,0,843
2020,2,aus,1,10088
2020,2,aus,2,31810
2020,2,aus,3,107378
2020,2,aus,4,28055
2020,2,aus,5,8953
2020,2,aus,6,9136
2020,2,aus,7,13274
2020,2,aus,8,22860
2020,2,aus,9,0
2020,2,aus,a,0
2020,3,aus,0,1188
2020,3,aus,1,10689
2020,3,aus,2,34884
2020,3,aus,3,117391
2020,3,aus,4,34742
2020,3,aus,5,10758
2020,3,aus,6,10984
2020,3,aus,7,18534
2020,3,aus,8,13791
2020,3,aus,9,0
2020,3,aus,a,121540
2020,4,aus,0,1151
2020,4,aus,1,9015
2020,4,aus,2,27225
2020,4,aus,3,99444
2020,4,aus,4,32868
2020,4,aus,5,9624
2020,4,aus,6,10455
2020,4,aus,7,16709
2020,4,aus,8,20517
2020,4,aus,9,0
2020,4,aus,a,112414
2020,5,aus,0,1181
2020,5,aus,1,10081
2020,5,aus,2,27330
2020,5,aus,3,104185
2020,5,aus,4,35434
2020,5,aus,5,10934
2020,5,aus,6,11163
2020,5,aus,7,19760
2020,5,aus,8,7793
2020,5,aus,9,0
2020,5,aus,a,0
2020,6,aus,0,1197
2020,6,aus,1,9747
2020,6,aus,2,27064
2020,6,aus,3,115758
2020,6,aus,4,39622
2020,6,aus,5,13153
2020,6,aus,6,15682
2020,6,aus,7,26999
2020,6,aus,8,8715
2020,6,aus,9,26240
2020,6,aus,a,221082
2020,7,aus,0,1144
2020,7,aus,1,9338
2020,7,aus,2,30320
2020,7,aus,3,134150
2020,7,aus,4,46334
2020,7,aus,5,12624
2020,7,aus,6,13007
2020,7,aus,7,19829
2020,7,aus,8,11953
2020,7,aus,9,6097
2020,7,aus,a,33794
2020,8,aus,0,956
2020,8,aus,1,7459
2020,8,aus,2,22603
2020,8,aus,3,115164
2020,8,aus,4,42974
2020,8,aus,5,11951
2020,8,aus,6,11489
2020,8,aus,7,13788
2020,8,aus,8,11139
2020,8,aus,9,0
2020,8,aus,a,0
2020,9,aus,0,1041
2020,9,aus,1,7740
2020,9,aus,2,23146
2020,9,aus,3,127400
2020,9,aus,4,51245
2020,9,aus,5,15676
2020,9,aus,6,13070
2020,9,aus,7,15671
2020,9,aus,8,13182
2020,9,aus,9,6720
2020,9,aus,a,256480
2020,10,aus,0,1047
2020,10,aus,1,8126
2020,10,aus,2,23628
2020,10,aus,3,136508
2020,10,aus,4,52682
2020,10,aus,5,13561
2020,10,aus,6,13506
2020,10,aus,7,17702
2020,10,aus,8,8579
2020,10,aus,9,0
2020,10,aus,a,39056
2020,11,aus,0,1075
2020,11,aus,1,8715
2020,11,aus,2,28649
2020,11,aus,3,159096
2020,11,aus,4,65850
2020,11,aus,5,15729
2020,11,aus,6,16313
2020,11,aus,7,22346
2020,11,aus,8,5084
2020,11,aus,9,0
2020,11,aus,a,306517
2020,12,aus,0,973
2020,12,aus,1,7853
2020,12,aus,2,24395
2020,12,aus,3,146618
2020,12,aus,4,71889
2020,12,aus,5,22794
2020,12,aus,6,24636
2020,12,aus,7,33983
2020,12,aus,8,12705
2020,12,aus,9,45270
2020,12,aus,a,388088
2021,1,aus,0,631
2021,1,aus,1,6606
2021,1,aus,2,18871
2021,1,aus,3,114773
2021,1,aus,4,46877
2021,1,aus,5,8040
2021,1,aus,6,6540
2021,1,aus,7,5646
2021,1,aus,8,17954
2021,1,aus,9,13664
2021,1,aus,a,0
2021,2,aus,0,949
2021,2,aus,1,8404
2021,2,aus,2,24617
2021,2,aus,3,138566
2021,2,aus,4,63729
2021,2,aus,5,13152
2021,2,aus,6,11714
2021,2,aus,7,10550
2021,2,aus,8,13109
2021,2,aus,9,8275
2021,2,aus,a,139666
2021,3,aus,0,1076
2021,3,aus,1,9497
2021,3,aus,2,25934
2021,3,aus,3,147482
2021,3,aus,4,72666
2021,3,aus,5,15276
2021,3,aus,6,13933
2021,3,aus,7,15034
2021,3,aus,8,14337
2021,3,aus,9,37095
2021,3,aus,a,0
2021,4,aus,0,900
2021,4,aus,1,8478
2021,4,aus,2,23029
2021,4,aus,3,126974
2021,4,aus,4,65880
2021,4,aus,5,14168
2021,4,aus,6,13323
2021,4,aus,7,12007
2021,4,aus,8,4817
2021,4,aus,9,18346
2021,4,aus,a,0
2021,5,aus,0,1005
2021,5,aus,1,8473
2021,5,aus,2,20035
2021,5,aus,3,116291
2021,5,aus,4,62845
2021,5,aus,5,16299
2021,5,aus,6,15662
2021,5,aus,7,18731
2021,5,aus,8,3987
2021,5,aus,9,21161
2021,5,aus,a,71142
2021,6,aus,0,884
2021,6,aus,1,8358
2021,6,aus,2,21191
2021,6,aus,3,115947
2021,6,aus,4,64288
2021,6,aus,5,17467
2021,6,aus,6,18751
2021,6,aus,7,20535
2021,6,aus,8,6964
2021,6,aus,9,0
2021,6,aus,a,153777
2021,7,aus,0,876
2021,7,aus,1,7163
2021,7,aus,2,20205
2021,7,aus,3,112154
2021,7,aus,4,62400
2021,7,aus,5,15260
2021,7,aus,6,14512
2021,7,aus,7,15378
2021,7,aus,8,7817
2021,7,aus,9,0
2021,7,aus,a,78798
2021,8,aus,0,1029
2021,8,aus,1,6892
2021,8,aus,2,18886
2021,8,aus,3,110547
2021,8,aus,4,63343
2021,8,aus,5,15016
2021,8,aus,6,13171
2021,8,aus,7,13692
2021,8,aus,8,11160
2021,8,aus,9,30351
2021,8,aus,a,190867
2021,9,aus,0,860
2021,9,aus,1,6699
2021,9,aus,2,18720
2021,9,aus,3,110890
2021,9,aus,4,75617
2021,9,aus,5,16291
2021,9,aus,6,13560
2021,9,aus,7,12666
2021,9,aus,8,3500
2021,9,aus,9,16854
2021,9,aus,a,0
2021,10,aus,0,830
2021,10,aus,1,6005
2021,10,aus,2,17882
2021,10,aus,3,107211
2021,10,aus,4,72412
2021,10,aus,5,16203
2021,10,aus,6,12925
2021,10,aus,7,19248
2021,10,aus,8,9733
2021,10,aus,9,0
2021,10,aus,a,119381
2021,11,aus,0,854
2021,11,aus,1,6176
2021,11,aus,2,21143
2021,11,aus,3,116849
2021,11,aus,4,77718
2021,11,aus,5,17476
2021,11,aus,6,17058
2021,11,aus,7,20903
2021,11,aus,8,13373
2021,11,aus,9,40602
2021,11,aus,a,570624
2021,12,aus,0,695
2021,12,aus,1,5571
2021,12,aus,2,19716
2021,12,aus,3,111925
2021,12,aus,4,88733
2021,12,aus,5,24710
2021,12,aus,6,24041
2021,12,aus,7,33534
2021,12,aus,8,13964
2021,12,aus,9,0
2021,12,aus,a,202501
2022,1,aus,0,291
2022,1,aus,1,3344
2022,1,aus,2,12400
2022,1,aus,3,66545
2022,1,aus,4,40091
2022,1,aus,5,6430
2022,1,aus,6,4211
2022,1,aus,7,1878
2022,1,aus,8,1535
2022,1,aus,9,0
2022,1,aus,a,0
2022,2,aus,0,624
2022,2,aus,1,4826
2022,2,aus,2,17138
2022,2,aus,3,88499
2022,2,aus,4,59507
2022,2,aus,5,11584
2022,2,aus,6,7787
2022,2,aus,7,4261
2022,2,aus,8,3587
2022,2,aus,9,8450
2022,2,aus,a,0
2022,3,aus,0,671
2022,3,aus,1,5393
2022,3,aus,2,16857
2022,3,aus,3,92501
2022,3,aus,4,62334
2022,3,aus,5,12400
2022,3,aus,6,8712
2022,3,aus,7,9583
2022,3,aus,8,1200
2022,3,aus,9,12538
2022,3,aus,a,141506
2022,4,aus,0,822
2022,4,aus,1,3670
2022,4,aus,2,12559
2022,4,aus,3,69285
2022,4,aus,4,50748
2022,4,aus,5,10442
2022,4,aus,6,7860
2022,4,aus,7,7517
2022,4,aus,8,2802
2022,4,aus,9,13620
2022,4,aus,a,199823
2022,5,aus,0,517
2022,5,aus,1,4047
2022,5,aus,2,12857
2022,5,aus,3,71717
2022,5,aus,4,51998
2022,5,aus,5,10450
2022,5,aus,6,7337
2022,5,aus,7,6350
2022,5,aus,8,2791
2022,5,aus,9,0
2022,5,aus,a,0
2022,6,aus,0,382
2022,6,aus,1,2602
2022,6,aus,2,8636
2022,6,aus,3,52454
2022,6,aus,4,39533
2022,6,aus,5,7444
2022,6,aus,6,4403
2022,6,aus,7,1439
2022,6,aus,8,100
2022,6,aus,9,0
2022,6,aus,a,0
2007,1,nsw+act,0,11
2007,1,nsw+act,1,15
2007,1,nsw+act,2,0
2007,1,nsw+act,3,0
2007,1,nsw+act,4,0
2007,1,nsw+act,5,0
2007,1,nsw+act,6,0
2007,1,nsw+act,7,0
2007,1,nsw+act,8,0
2007,1,nsw+act,9,0
2007,1,nsw+act,a,0
2007,2,nsw+act,0,24
2007,2,nsw+act,1,7
2007,2,nsw+act,2,5
2007,2,nsw+act,3,7
2007,2,nsw+act,4,0
2007,2,nsw+act,5,0
2007,2,nsw+act,6,0
2007,2,nsw+act,7,0
2007,2,nsw+act,8,0
2007,2,nsw+act,9,0
2007,2,nsw+act,a,0
2007,3,nsw+act,0,31
2007,3,nsw+act,1,6
2007,3,nsw+act,2,0
2007,3,nsw+act,3,7
2007,3,nsw+act,4,0
2007,3,nsw+act,5,0
2007,3,nsw+act,6,0
2007,3,nsw+act,7,0
2007,3,nsw+act,8,0
2007,3,nsw+act,9,0
2007,3,nsw+act,a,0
2007,4,nsw+act,0,22
2007,4,nsw+act,1,10
2007,4,nsw+act,2,0
2007,4,nsw+act,3,13
2007,4,nsw+act,4,0
2007,4,nsw+act,5,0
2007,4,nsw+act,6,0
2007,4,nsw+act,7,0
2007,4,nsw+act,8,0
2007,4,nsw+act,9,0
2007,4,nsw+act,a,0
2007,5,nsw+act,0,32
2007,5,nsw+act,1,17
2007,5,nsw+act,2,5
2007,5,nsw+act,3,0
2007,5,nsw+act,4,0
2007,5,nsw+act,5,0
2007,5,nsw+act,6,0
2007,5,nsw+act,7,0
2007,5,nsw+act,8,0
2007,5,nsw+act,9,0
2007,5,nsw+act,a,0
2007,6,nsw+act,0,53
2007,6,nsw+act,1,6
2007,6,nsw+act,2,5
2007,6,nsw+act,3,0
2007,6,nsw+act,4,0
2007,6,nsw+act,5,0
2007,6,nsw+act,6,0
2007,6,nsw+act,7,0
2007,6,nsw+act,8,0
2007,6,nsw+act,9,0
2007,6,nsw+act,a,0
2007,7,nsw+act,0,101
2007,7,nsw+act,1,17
2007,7,nsw+act,2,5
2007,7,nsw+act,3,0
2007,7,nsw+act,4,0
2007,7,nsw+act,5,0
2007,7,nsw+act,6,0
2007,7,nsw+act,7,0
2007,7,nsw+act,8,0
2007,7,nsw+act,9,0
2007,7,nsw+act,a,0
2007,8,nsw+act,0,98
2007,8,nsw+act,1,27
2007,8,nsw+act,2,17
2007,8,nsw+act,3,0
2007,8,nsw+act,4,0
2007,8,nsw+act,5,0
2007,8,nsw+act,6,0
2007,8,nsw+act,7,0
2007,8,nsw+act,8,0
2007,8,nsw+act,9,0
2007,8,nsw+act,a,0
2007,9,nsw+act,0,127
2007,9,nsw+act,1,45
2007,9,nsw+act,2,15
2007,9,nsw+act,3,0
2007,9,nsw+act,4,0
2007,9,nsw+act,5,0
2007,9,nsw+act,6,0
2007,9,nsw+act,7,0
2007,9,nsw+act,8,0
2007,9,nsw+act,9,0
2007,9,nsw+act,a,0
2007,10,nsw+act,0,131
2007,10,nsw+act,1,55
2007,10,nsw+act,2,16
2007,10,nsw+act,3,0
2007,10,nsw+act,4,0
2007,10,nsw+act,5,0
2007,10,nsw+act,6,0
2007,10,nsw+act,7,0
2007,10,nsw+act,8,0
2007,10,nsw+act,9,0
2007,10,nsw+act,a,0
2007,11,nsw+act,0,155
2007,11,nsw+act,1,36
2007,11,nsw+act,2,0
2007,11,nsw+act,3,0
2007,11,nsw+act,4,0
2007,11,nsw+act,5,0
2007,11,nsw+act,6,0
2007,11,nsw+act,7,0
2007,11,nsw+act,8,0
2007,11,nsw+act,9,0
2007,11,nsw+act,a,0
2007,12,nsw+act,0,129
2007,12,nsw+act,1,43
2007,12,nsw+act,2,5
2007,12,nsw+act,3,0
2007,12,nsw+act,4,0
2007,12,nsw+act,5,0
2007,12,nsw+act,6,0
2007,12,nsw+act,7,64
2007,12,nsw+act,8,0
2007,12,nsw+act,9,0
2007,12,nsw+act,a,0
2008,1,nsw+act,0,149
2008,1,nsw+act,1,40
2008,1,nsw+act,2,0
2008,1,nsw+act,3,0
2008,1,nsw+act,4,0
2008,1,nsw+act,5,0
2008,1,nsw+act,6,0
2008,1,nsw+act,7,99
